Sdate,Cosit,Period,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flag Text
05/11/2023 14:00,100629,60,1,Northbound,1,North,3,Checked
05/11/2023 14:00,100629,60,2,Southbound,2,South,2,Checked
05/11/2023 15:00,100629,60,1,Northbound,1,North,5,Checked
05/11/2023 15:00,100629,60,2,Southbound,2,South,1,Checked
05/11/2023 16:00,100629,60,1,Northbound,1,North,6,Checked
05/11/2023 16:00,100629,60,2,Southbound,2,South,4,Checked
05/11/2023 17:00,100629,60,1,Northbound,1,North,0,Checked
05/11/2023 17:00,100629,60,2,Southbound,2,South,1,Checked
05/11/2023 18:00,100629,60,1,Northbound,1,North,2,Checked
05/11/2023 18:00,100629,60,2,Southbound,2,South,1,Checked
05/11/2023 19:00,100629,60,1,Northbound,1,North,0,Checked
05/11/2023 19:00,100629,60,2,Southbound,2,South,0,Checked
05/11/2023 20:00,100629,60,1,Northbound,1,North,1,Checked
05/11/2023 20:00,100629,60,2,Southbound,2,South,1,Checked
05/11/2023 21:00,100629,60,1,Northbound,1,North,3,Checked
05/11/2023 21:00,100629,60,2,Southbound,2,South,1,Checked
05/11/2023 22:00,100629,60,1,Northbound,1,North,1,Checked
05/11/2023 22:00,100629,60,2,Southbound,2,South,1,Checked
05/11/2023 23:00,100629,60,1,Northbound,1,North,1,Checked
05/11/2023 23:00,100629,60,2,Southbound,2,South,0,Checked
06/11/2023 00:00,100629,60,1,Northbound,1,North,0,Checked
06/11/2023 00:00,100629,60,2,Southbound,2,South,0,Checked
06/11/2023 01:00,100629,60,1,Northbound,1,North,0,Checked
06/11/2023 01:00,100629,60,2,Southbound,2,South,0,Checked
06/11/2023 02:00,100629,60,1,Northbound,1,North,0,Checked
06/11/2023 02:00,100629,60,2,Southbound,2,South,0,Checked
06/11/2023 03:00,100629,60,1,Northbound,1,North,0,Checked
06/11/2023 03:00,100629,60,2,Southbound,2,South,0,Checked
06/11/2023 04:00,100629,60,1,Northbound,1,North,0,Checked
06/11/2023 04:00,100629,60,2,Southbound,2,South,0,Checked
06/11/2023 05:00,100629,60,1,Northbound,1,North,3,Checked
06/11/2023 05:00,100629,60,2,Southbound,2,South,0,Checked
06/11/2023 06:00,100629,60,1,Northbound,1,North,6,Checked
06/11/2023 06:00,100629,60,2,Southbound,2,South,7,Checked
06/11/2023 07:00,100629,60,1,Northbound,1,North,12,Checked
06/11/2023 07:00,100629,60,2,Southbound,2,South,2,Checked
06/11/2023 08:00,100629,60,1,Northbound,1,North,11,Checked
06/11/2023 08:00,100629,60,2,Southbound,2,South,3,Checked
06/11/2023 09:00,100629,60,1,Northbound,1,North,6,Checked
06/11/2023 09:00,100629,60,2,Southbound,2,South,2,Checked
06/11/2023 10:00,100629,60,1,Northbound,1,North,4,Checked
06/11/2023 10:00,100629,60,2,Southbound,2,South,1,Checked
06/11/2023 11:00,100629,60,1,Northbound,1,North,3,Checked
06/11/2023 11:00,100629,60,2,Southbound,2,South,0,Checked
06/11/2023 12:00,100629,60,1,Northbound,1,North,4,Checked
06/11/2023 12:00,100629,60,2,Southbound,2,South,1,Checked
06/11/2023 13:00,100629,60,1,Northbound,1,North,5,Checked
06/11/2023 13:00,100629,60,2,Southbound,2,South,3,Checked
06/11/2023 14:00,100629,60,1,Northbound,1,North,5,Checked
06/11/2023 14:00,100629,60,2,Southbound,2,South,2,Checked
06/11/2023 15:00,100629,60,1,Northbound,1,North,4,Checked
06/11/2023 15:00,100629,60,2,Southbound,2,South,8,Checked
06/11/2023 16:00,100629,60,1,Northbound,1,North,5,Checked
06/11/2023 16:00,100629,60,2,Southbound,2,South,7,Checked
06/11/2023 17:00,100629,60,1,Northbound,1,North,7,Checked
06/11/2023 17:00,100629,60,2,Southbound,2,South,5,Checked
06/11/2023 18:00,100629,60,1,Northbound,1,North,2,Checked
06/11/2023 18:00,100629,60,2,Southbound,2,South,1,Checked
06/11/2023 19:00,100629,60,1,Northbound,1,North,3,Checked
06/11/2023 19:00,100629,60,2,Southbound,2,South,1,Checked
06/11/2023 20:00,100629,60,1,Northbound,1,North,6,Checked
06/11/2023 20:00,100629,60,2,Southbound,2,South,0,Checked
06/11/2023 21:00,100629,60,1,Northbound,1,North,1,Checked
06/11/2023 21:00,100629,60,2,Southbound,2,South,0,Checked
06/11/2023 22:00,100629,60,1,Northbound,1,North,2,Checked
06/11/2023 22:00,100629,60,2,Southbound,2,South,1,Checked
06/11/2023 23:00,100629,60,1,Northbound,1,North,0,Checked
06/11/2023 23:00,100629,60,2,Southbound,2,South,0,Checked
07/11/2023 00:00,100629,60,1,Northbound,1,North,0,Checked
07/11/2023 00:00,100629,60,2,Southbound,2,South,0,Checked
07/11/2023 01:00,100629,60,1,Northbound,1,North,0,Checked
07/11/2023 01:00,100629,60,2,Southbound,2,South,0,Checked
07/11/2023 02:00,100629,60,1,Northbound,1,North,0,Checked
07/11/2023 02:00,100629,60,2,Southbound,2,South,0,Checked
07/11/2023 03:00,100629,60,1,Northbound,1,North,0,Checked
07/11/2023 03:00,100629,60,2,Southbound,2,South,0,Checked
07/11/2023 04:00,100629,60,1,Northbound,1,North,1,Checked
07/11/2023 04:00,100629,60,2,Southbound,2,South,0,Checked
07/11/2023 05:00,100629,60,1,Northbound,1,North,3,Checked
07/11/2023 05:00,100629,60,2,Southbound,2,South,2,Checked
07/11/2023 06:00,100629,60,1,Northbound,1,North,5,Checked
07/11/2023 06:00,100629,60,2,Southbound,2,South,5,Checked
07/11/2023 07:00,100629,60,1,Northbound,1,North,17,Checked
07/11/2023 07:00,100629,60,2,Southbound,2,South,4,Checked
07/11/2023 08:00,100629,60,1,Northbound,1,North,11,Checked
07/11/2023 08:00,100629,60,2,Southbound,2,South,4,Checked
07/11/2023 09:00,100629,60,1,Northbound,1,North,8,Checked
07/11/2023 09:00,100629,60,2,Southbound,2,South,0,Checked
07/11/2023 10:00,100629,60,1,Northbound,1,North,3,Checked
07/11/2023 10:00,100629,60,2,Southbound,2,South,2,Checked
07/11/2023 11:00,100629,60,1,Northbound,1,North,2,Checked
07/11/2023 11:00,100629,60,2,Southbound,2,South,1,Checked
07/11/2023 12:00,100629,60,1,Northbound,1,North,4,Checked
07/11/2023 12:00,100629,60,2,Southbound,2,South,1,Checked
07/11/2023 13:00,100629,60,1,Northbound,1,North,5,Checked
07/11/2023 13:00,100629,60,2,Southbound,2,South,5,Checked
07/11/2023 14:00,100629,60,1,Northbound,1,North,9,Checked
07/11/2023 14:00,100629,60,2,Southbound,2,South,5,Checked
07/11/2023 15:00,100629,60,1,Northbound,1,North,4,Checked
07/11/2023 15:00,100629,60,2,Southbound,2,South,3,Checked
07/11/2023 16:00,100629,60,1,Northbound,1,North,15,Checked
07/11/2023 16:00,100629,60,2,Southbound,2,South,3,Checked
07/11/2023 17:00,100629,60,1,Northbound,1,North,11,Checked
07/11/2023 17:00,100629,60,2,Southbound,2,South,3,Checked
07/11/2023 18:00,100629,60,1,Northbound,1,North,2,Checked
07/11/2023 18:00,100629,60,2,Southbound,2,South,2,Checked
07/11/2023 19:00,100629,60,1,Northbound,1,North,1,Checked
07/11/2023 19:00,100629,60,2,Southbound,2,South,0,Checked
07/11/2023 20:00,100629,60,1,Northbound,1,North,5,Checked
07/11/2023 20:00,100629,60,2,Southbound,2,South,2,Checked
07/11/2023 21:00,100629,60,1,Northbound,1,North,2,Checked
07/11/2023 21:00,100629,60,2,Southbound,2,South,0,Checked
07/11/2023 22:00,100629,60,1,Northbound,1,North,1,Checked
07/11/2023 22:00,100629,60,2,Southbound,2,South,0,Checked
07/11/2023 23:00,100629,60,1,Northbound,1,North,1,Checked
07/11/2023 23:00,100629,60,2,Southbound,2,South,0,Checked
08/11/2023 00:00,100629,60,1,Northbound,1,North,0,Checked
08/11/2023 00:00,100629,60,2,Southbound,2,South,0,Checked
08/11/2023 01:00,100629,60,1,Northbound,1,North,0,Checked
08/11/2023 01:00,100629,60,2,Southbound,2,South,0,Checked
08/11/2023 02:00,100629,60,1,Northbound,1,North,0,Checked
08/11/2023 02:00,100629,60,2,Southbound,2,South,1,Checked
08/11/2023 03:00,100629,60,1,Northbound,1,North,0,Checked
08/11/2023 03:00,100629,60,2,Southbound,2,South,0,Checked
08/11/2023 04:00,100629,60,1,Northbound,1,North,0,Checked
08/11/2023 04:00,100629,60,2,Southbound,2,South,0,Checked
08/11/2023 05:00,100629,60,1,Northbound,1,North,4,Checked
08/11/2023 05:00,100629,60,2,Southbound,2,South,0,Checked
08/11/2023 06:00,100629,60,1,Northbound,1,North,9,Checked
08/11/2023 06:00,100629,60,2,Southbound,2,South,3,Checked
08/11/2023 07:00,100629,60,1,Northbound,1,North,13,Checked
08/11/2023 07:00,100629,60,2,Southbound,2,South,5,Checked
08/11/2023 08:00,100629,60,1,Northbound,1,North,15,Checked
08/11/2023 08:00,100629,60,2,Southbound,2,South,2,Checked
08/11/2023 09:00,100629,60,1,Northbound,1,North,6,Checked
08/11/2023 09:00,100629,60,2,Southbound,2,South,1,Checked
08/11/2023 10:00,100629,60,1,Northbound,1,North,2,Checked
08/11/2023 10:00,100629,60,2,Southbound,2,South,0,Checked
08/11/2023 11:00,100629,60,1,Northbound,1,North,1,Checked
08/11/2023 11:00,100629,60,2,Southbound,2,South,1,Checked
08/11/2023 12:00,100629,60,1,Northbound,1,North,3,Checked
08/11/2023 12:00,100629,60,2,Southbound,2,South,1,Checked
08/11/2023 13:00,100629,60,1,Northbound,1,North,4,Checked
08/11/2023 13:00,100629,60,2,Southbound,2,South,3,Checked
08/11/2023 14:00,100629,60,1,Northbound,1,North,4,Checked
08/11/2023 14:00,100629,60,2,Southbound,2,South,2,Checked
08/11/2023 15:00,100629,60,1,Northbound,1,North,6,Checked
08/11/2023 15:00,100629,60,2,Southbound,2,South,2,Checked
08/11/2023 16:00,100629,60,1,Northbound,1,North,12,Checked
08/11/2023 16:00,100629,60,2,Southbound,2,South,3,Checked
08/11/2023 17:00,100629,60,1,Northbound,1,North,7,Checked
08/11/2023 17:00,100629,60,2,Southbound,2,South,5,Checked
08/11/2023 18:00,100629,60,1,Northbound,1,North,5,Checked
08/11/2023 18:00,100629,60,2,Southbound,2,South,0,Checked
08/11/2023 19:00,100629,60,1,Northbound,1,North,3,Checked
08/11/2023 19:00,100629,60,2,Southbound,2,South,0,Checked
08/11/2023 20:00,100629,60,1,Northbound,1,North,5,Checked
08/11/2023 20:00,100629,60,2,Southbound,2,South,1,Checked
08/11/2023 21:00,100629,60,1,Northbound,1,North,3,Checked
08/11/2023 21:00,100629,60,2,Southbound,2,South,0,Checked
08/11/2023 22:00,100629,60,1,Northbound,1,North,1,Checked
08/11/2023 22:00,100629,60,2,Southbound,2,South,0,Checked
08/11/2023 23:00,100629,60,1,Northbound,1,North,0,Checked
08/11/2023 23:00,100629,60,2,Southbound,2,South,0,Checked
09/11/2023 00:00,100629,60,1,Northbound,1,North,0,Checked
09/11/2023 00:00,100629,60,2,Southbound,2,South,0,Checked
09/11/2023 01:00,100629,60,1,Northbound,1,North,0,Checked
09/11/2023 01:00,100629,60,2,Southbound,2,South,0,Checked
09/11/2023 02:00,100629,60,1,Northbound,1,North,0,Checked
09/11/2023 02:00,100629,60,2,Southbound,2,South,0,Checked
09/11/2023 03:00,100629,60,1,Northbound,1,North,0,Checked
09/11/2023 03:00,100629,60,2,Southbound,2,South,0,Checked
09/11/2023 04:00,100629,60,1,Northbound,1,North,0,Checked
09/11/2023 04:00,100629,60,2,Southbound,2,South,0,Checked
09/11/2023 05:00,100629,60,1,Northbound,1,North,5,Checked
09/11/2023 05:00,100629,60,2,Southbound,2,South,5,Checked
09/11/2023 06:00,100629,60,1,Northbound,1,North,8,Checked
09/11/2023 06:00,100629,60,2,Southbound,2,South,5,Checked
09/11/2023 07:00,100629,60,1,Northbound,1,North,15,Checked
09/11/2023 07:00,100629,60,2,Southbound,2,South,4,Checked
09/11/2023 08:00,100629,60,1,Northbound,1,North,21,Checked
09/11/2023 08:00,100629,60,2,Southbound,2,South,5,Checked
09/11/2023 09:00,100629,60,1,Northbound,1,North,9,Checked
09/11/2023 09:00,100629,60,2,Southbound,2,South,0,Checked
09/11/2023 10:00,100629,60,1,Northbound,1,North,0,Checked
09/11/2023 10:00,100629,60,2,Southbound,2,South,2,Checked
09/11/2023 11:00,100629,60,1,Northbound,1,North,0,Checked
09/11/2023 11:00,100629,60,2,Southbound,2,South,1,Checked
09/11/2023 12:00,100629,60,1,Northbound,1,North,4,Checked
09/11/2023 12:00,100629,60,2,Southbound,2,South,1,Checked
09/11/2023 13:00,100629,60,1,Northbound,1,North,5,Checked
09/11/2023 13:00,100629,60,2,Southbound,2,South,3,Checked
09/11/2023 14:00,100629,60,1,Northbound,1,North,5,Checked
09/11/2023 14:00,100629,60,2,Southbound,2,South,2,Checked
09/11/2023 15:00,100629,60,1,Northbound,1,North,5,Checked
09/11/2023 15:00,100629,60,2,Southbound,2,South,7,Checked
09/11/2023 16:00,100629,60,1,Northbound,1,North,14,Checked
09/11/2023 16:00,100629,60,2,Southbound,2,South,0,Checked
09/11/2023 17:00,100629,60,1,Northbound,1,North,12,Checked
09/11/2023 17:00,100629,60,2,Southbound,2,South,6,Checked
09/11/2023 18:00,100629,60,1,Northbound,1,North,5,Checked
09/11/2023 18:00,100629,60,2,Southbound,2,South,5,Checked
09/11/2023 19:00,100629,60,1,Northbound,1,North,3,Checked
09/11/2023 19:00,100629,60,2,Southbound,2,South,0,Checked
09/11/2023 20:00,100629,60,1,Northbound,1,North,4,Checked
09/11/2023 20:00,100629,60,2,Southbound,2,South,1,Checked
09/11/2023 21:00,100629,60,1,Northbound,1,North,1,Checked
09/11/2023 21:00,100629,60,2,Southbound,2,South,2,Checked
09/11/2023 22:00,100629,60,1,Northbound,1,North,2,Checked
09/11/2023 22:00,100629,60,2,Southbound,2,South,1,Checked
09/11/2023 23:00,100629,60,1,Northbound,1,North,0,Checked
09/11/2023 23:00,100629,60,2,Southbound,2,South,0,Checked
10/11/2023 00:00,100629,60,1,Northbound,1,North,1,Checked
10/11/2023 00:00,100629,60,2,Southbound,2,South,0,Checked
10/11/2023 01:00,100629,60,1,Northbound,1,North,0,Checked
10/11/2023 01:00,100629,60,2,Southbound,2,South,0,Checked
10/11/2023 02:00,100629,60,1,Northbound,1,North,0,Checked
10/11/2023 02:00,100629,60,2,Southbound,2,South,1,Checked
10/11/2023 03:00,100629,60,1,Northbound,1,North,0,Checked
10/11/2023 03:00,100629,60,2,Southbound,2,South,0,Checked
10/11/2023 04:00,100629,60,1,Northbound,1,North,0,Checked
10/11/2023 04:00,100629,60,2,Southbound,2,South,0,Checked
10/11/2023 05:00,100629,60,1,Northbound,1,North,1,Checked
10/11/2023 05:00,100629,60,2,Southbound,2,South,1,Checked
10/11/2023 06:00,100629,60,1,Northbound,1,North,8,Checked
10/11/2023 06:00,100629,60,2,Southbound,2,South,7,Checked
10/11/2023 07:00,100629,60,1,Northbound,1,North,9,Checked
10/11/2023 07:00,100629,60,2,Southbound,2,South,3,Checked
10/11/2023 08:00,100629,60,1,Northbound,1,North,9,Checked
10/11/2023 08:00,100629,60,2,Southbound,2,South,4,Checked
10/11/2023 09:00,100629,60,1,Northbound,1,North,7,Checked
10/11/2023 09:00,100629,60,2,Southbound,2,South,0,Checked
10/11/2023 10:00,100629,60,1,Northbound,1,North,0,Checked
10/11/2023 10:00,100629,60,2,Southbound,2,South,1,Checked
10/11/2023 11:00,100629,60,1,Northbound,1,North,8,Checked
10/11/2023 11:00,100629,60,2,Southbound,2,South,1,Checked
10/11/2023 12:00,100629,60,1,Northbound,1,North,4,Checked
10/11/2023 12:00,100629,60,2,Southbound,2,South,1,Checked
10/11/2023 13:00,100629,60,1,Northbound,1,North,9,Checked
10/11/2023 13:00,100629,60,2,Southbound,2,South,4,Checked
10/11/2023 14:00,100629,60,1,Northbound,1,North,2,Checked
10/11/2023 14:00,100629,60,2,Southbound,2,South,3,Checked
10/11/2023 15:00,100629,60,1,Northbound,1,North,8,Checked
10/11/2023 15:00,100629,60,2,Southbound,2,South,8,Checked
10/11/2023 16:00,100629,60,1,Northbound,1,North,7,Checked
10/11/2023 16:00,100629,60,2,Southbound,2,South,2,Checked
10/11/2023 17:00,100629,60,1,Northbound,1,North,9,Checked
10/11/2023 17:00,100629,60,2,Southbound,2,South,0,Checked
10/11/2023 18:00,100629,60,1,Northbound,1,North,4,Checked
10/11/2023 18:00,100629,60,2,Southbound,2,South,4,Checked
10/11/2023 19:00,100629,60,1,Northbound,1,North,1,Checked
10/11/2023 19:00,100629,60,2,Southbound,2,South,1,Checked
10/11/2023 20:00,100629,60,1,Northbound,1,North,2,Checked
10/11/2023 20:00,100629,60,2,Southbound,2,South,0,Checked
10/11/2023 21:00,100629,60,1,Northbound,1,North,0,Checked
10/11/2023 21:00,100629,60,2,Southbound,2,South,0,Checked
10/11/2023 22:00,100629,60,1,Northbound,1,North,1,Checked
10/11/2023 22:00,100629,60,2,Southbound,2,South,1,Checked
10/11/2023 23:00,100629,60,1,Northbound,1,North,0,Checked
10/11/2023 23:00,100629,60,2,Southbound,2,South,0,Checked
11/11/2023 00:00,100629,60,1,Northbound,1,North,0,Checked
11/11/2023 00:00,100629,60,2,Southbound,2,South,0,Checked
11/11/2023 01:00,100629,60,1,Northbound,1,North,0,Checked
11/11/2023 01:00,100629,60,2,Southbound,2,South,2,Checked
11/11/2023 02:00,100629,60,1,Northbound,1,North,0,Checked
11/11/2023 02:00,100629,60,2,Southbound,2,South,0,Checked
11/11/2023 03:00,100629,60,1,Northbound,1,North,0,Checked
11/11/2023 03:00,100629,60,2,Southbound,2,South,0,Checked
11/11/2023 04:00,100629,60,1,Northbound,1,North,0,Checked
11/11/2023 04:00,100629,60,2,Southbound,2,South,0,Checked
11/11/2023 05:00,100629,60,1,Northbound,1,North,2,Checked
11/11/2023 05:00,100629,60,2,Southbound,2,South,0,Checked
11/11/2023 06:00,100629,60,1,Northbound,1,North,0,Checked
11/11/2023 06:00,100629,60,2,Southbound,2,South,0,Checked
11/11/2023 07:00,100629,60,1,Northbound,1,North,3,Checked
11/11/2023 07:00,100629,60,2,Southbound,2,South,1,Checked
11/11/2023 08:00,100629,60,1,Northbound,1,North,3,Checked
11/11/2023 08:00,100629,60,2,Southbound,2,South,0,Checked
11/11/2023 09:00,100629,60,1,Northbound,1,North,3,Checked
11/11/2023 09:00,100629,60,2,Southbound,2,South,0,Checked
11/11/2023 10:00,100629,60,1,Northbound,1,North,5,Checked
11/11/2023 10:00,100629,60,2,Southbound,2,South,1,Checked
11/11/2023 11:00,100629,60,1,Northbound,1,North,5,Checked
11/11/2023 11:00,100629,60,2,Southbound,2,South,1,Checked
11/11/2023 12:00,100629,60,1,Northbound,1,North,4,Checked
11/11/2023 12:00,100629,60,2,Southbound,2,South,0,Checked
11/11/2023 13:00,100629,60,1,Northbound,1,North,5,Checked
11/11/2023 13:00,100629,60,2,Southbound,2,South,2,Checked
11/11/2023 14:00,100629,60,1,Northbound,1,North,3,Checked
11/11/2023 14:00,100629,60,2,Southbound,2,South,4,Checked
11/11/2023 15:00,100629,60,1,Northbound,1,North,2,Checked
11/11/2023 15:00,100629,60,2,Southbound,2,South,2,Checked
11/11/2023 16:00,100629,60,1,Northbound,1,North,2,Checked
11/11/2023 16:00,100629,60,2,Southbound,2,South,3,Checked
11/11/2023 17:00,100629,60,1,Northbound,1,North,3,Checked
11/11/2023 17:00,100629,60,2,Southbound,2,South,0,Checked
11/11/2023 18:00,100629,60,1,Northbound,1,North,1,Checked
11/11/2023 18:00,100629,60,2,Southbound,2,South,0,Checked
11/11/2023 19:00,100629,60,1,Northbound,1,North,2,Checked
11/11/2023 19:00,100629,60,2,Southbound,2,South,1,Checked
11/11/2023 20:00,100629,60,1,Northbound,1,North,3,Checked
11/11/2023 20:00,100629,60,2,Southbound,2,South,2,Checked
11/11/2023 21:00,100629,60,1,Northbound,1,North,3,Checked
11/11/2023 21:00,100629,60,2,Southbound,2,South,0,Checked
11/11/2023 22:00,100629,60,1,Northbound,1,North,2,Checked
11/11/2023 22:00,100629,60,2,Southbound,2,South,1,Checked
11/11/2023 23:00,100629,60,1,Northbound,1,North,0,Checked
11/11/2023 23:00,100629,60,2,Southbound,2,South,0,Checked
12/11/2023 00:00,100629,60,1,Northbound,1,North,1,Checked
12/11/2023 00:00,100629,60,2,Southbound,2,South,0,Checked
12/11/2023 01:00,100629,60,1,Northbound,1,North,0,Checked
12/11/2023 01:00,100629,60,2,Southbound,2,South,0,Checked
12/11/2023 02:00,100629,60,1,Northbound,1,North,0,Checked
12/11/2023 02:00,100629,60,2,Southbound,2,South,0,Checked
12/11/2023 03:00,100629,60,1,Northbound,1,North,0,Checked
12/11/2023 03:00,100629,60,2,Southbound,2,South,0,Checked
12/11/2023 04:00,100629,60,1,Northbound,1,North,0,Checked
12/11/2023 04:00,100629,60,2,Southbound,2,South,0,Checked
12/11/2023 05:00,100629,60,1,Northbound,1,North,2,Checked
12/11/2023 05:00,100629,60,2,Southbound,2,South,0,Checked
12/11/2023 06:00,100629,60,1,Northbound,1,North,0,Checked
12/11/2023 06:00,100629,60,2,Southbound,2,South,1,Checked
12/11/2023 07:00,100629,60,1,Northbound,1,North,2,Checked
12/11/2023 07:00,100629,60,2,Southbound,2,South,0,Checked
12/11/2023 08:00,100629,60,1,Northbound,1,North,2,Checked
12/11/2023 08:00,100629,60,2,Southbound,2,South,0,Checked
12/11/2023 09:00,100629,60,1,Northbound,1,North,4,Checked
12/11/2023 09:00,100629,60,2,Southbound,2,South,2,Checked
12/11/2023 10:00,100629,60,1,Northbound,1,North,0,Checked
12/11/2023 10:00,100629,60,2,Southbound,2,South,2,Checked
12/11/2023 11:00,100629,60,1,Northbound,1,North,4,Checked
12/11/2023 11:00,100629,60,2,Southbound,2,South,6,Checked
12/11/2023 12:00,100629,60,1,Northbound,1,North,5,Checked
12/11/2023 12:00,100629,60,2,Southbound,2,South,0,Checked
12/11/2023 13:00,100629,60,1,Northbound,1,North,4,Checked
12/11/2023 13:00,100629,60,2,Southbound,2,South,0,Checked
12/11/2023 14:00,100629,60,1,Northbound,1,North,2,Checked
12/11/2023 14:00,100629,60,2,Southbound,2,South,1,Checked
12/11/2023 15:00,100629,60,1,Northbound,1,North,0,Checked
12/11/2023 15:00,100629,60,2,Southbound,2,South,1,Checked
12/11/2023 16:00,100629,60,1,Northbound,1,North,1,Checked
12/11/2023 16:00,100629,60,2,Southbound,2,South,2,Checked
12/11/2023 17:00,100629,60,1,Northbound,1,North,1,Checked
12/11/2023 17:00,100629,60,2,Southbound,2,South,1,Checked
12/11/2023 18:00,100629,60,1,Northbound,1,North,2,Checked
12/11/2023 18:00,100629,60,2,Southbound,2,South,0,Checked
12/11/2023 19:00,100629,60,1,Northbound,1,North,4,Checked
12/11/2023 19:00,100629,60,2,Southbound,2,South,1,Checked
12/11/2023 20:00,100629,60,1,Northbound,1,North,0,Checked
12/11/2023 20:00,100629,60,2,Southbound,2,South,0,Checked
12/11/2023 21:00,100629,60,1,Northbound,1,North,0,Checked
12/11/2023 21:00,100629,60,2,Southbound,2,South,0,Checked
12/11/2023 22:00,100629,60,1,Northbound,1,North,0,Checked
12/11/2023 22:00,100629,60,2,Southbound,2,South,0,Checked
12/11/2023 23:00,100629,60,1,Northbound,1,North,0,Checked
12/11/2023 23:00,100629,60,2,Southbound,2,South,0,Checked
13/11/2023 00:00,100629,60,1,Northbound,1,North,0,Checked
13/11/2023 00:00,100629,60,2,Southbound,2,South,0,Checked
13/11/2023 01:00,100629,60,1,Northbound,1,North,0,Checked
13/11/2023 01:00,100629,60,2,Southbound,2,South,0,Checked
13/11/2023 02:00,100629,60,1,Northbound,1,North,0,Checked
13/11/2023 02:00,100629,60,2,Southbound,2,South,0,Checked
13/11/2023 03:00,100629,60,1,Northbound,1,North,0,Checked
13/11/2023 03:00,100629,60,2,Southbound,2,South,0,Checked
13/11/2023 04:00,100629,60,1,Northbound,1,North,0,Checked
13/11/2023 04:00,100629,60,2,Southbound,2,South,0,Checked
13/11/2023 05:00,100629,60,1,Northbound,1,North,4,Checked
13/11/2023 05:00,100629,60,2,Southbound,2,South,1,Checked
13/11/2023 06:00,100629,60,1,Northbound,1,North,3,Checked
13/11/2023 06:00,100629,60,2,Southbound,2,South,2,Checked
13/11/2023 07:00,100629,60,1,Northbound,1,North,7,Checked
13/11/2023 07:00,100629,60,2,Southbound,2,South,2,Checked
13/11/2023 08:00,100629,60,1,Northbound,1,North,14,Checked
13/11/2023 08:00,100629,60,2,Southbound,2,South,1,Checked
13/11/2023 09:00,100629,60,1,Northbound,1,North,3,Checked
13/11/2023 09:00,100629,60,2,Southbound,2,South,0,Checked
13/11/2023 10:00,100629,60,1,Northbound,1,North,2,Checked
13/11/2023 10:00,100629,60,2,Southbound,2,South,1,Checked
13/11/2023 11:00,100629,60,1,Northbound,1,North,3,Checked
13/11/2023 11:00,100629,60,2,Southbound,2,South,1,Checked
13/11/2023 12:00,100629,60,1,Northbound,1,North,6,Checked
13/11/2023 12:00,100629,60,2,Southbound,2,South,3,Checked
13/11/2023 13:00,100629,60,1,Northbound,1,North,1,Checked
13/11/2023 13:00,100629,60,2,Southbound,2,South,6,Checked
13/11/2023 14:00,100629,60,1,Northbound,1,North,3,Checked
13/11/2023 14:00,100629,60,2,Southbound,2,South,2,Checked
13/11/2023 15:00,100629,60,1,Northbound,1,North,3,Checked
13/11/2023 15:00,100629,60,2,Southbound,2,South,3,Checked
13/11/2023 16:00,100629,60,1,Northbound,1,North,7,Checked
13/11/2023 16:00,100629,60,2,Southbound,2,South,3,Checked
13/11/2023 17:00,100629,60,1,Northbound,1,North,6,Checked
13/11/2023 17:00,100629,60,2,Southbound,2,South,2,Checked
13/11/2023 18:00,100629,60,1,Northbound,1,North,4,Checked
13/11/2023 18:00,100629,60,2,Southbound,2,South,1,Checked
13/11/2023 19:00,100629,60,1,Northbound,1,North,1,Checked
13/11/2023 19:00,100629,60,2,Southbound,2,South,1,Checked
13/11/2023 20:00,100629,60,1,Northbound,1,North,2,Checked
13/11/2023 20:00,100629,60,2,Southbound,2,South,0,Checked
13/11/2023 21:00,100629,60,1,Northbound,1,North,2,Checked
13/11/2023 21:00,100629,60,2,Southbound,2,South,0,Checked
13/11/2023 22:00,100629,60,1,Northbound,1,North,3,Checked
13/11/2023 22:00,100629,60,2,Southbound,2,South,0,Checked
13/11/2023 23:00,100629,60,1,Northbound,1,North,0,Checked
13/11/2023 23:00,100629,60,2,Southbound,2,South,0,Checked
14/11/2023 00:00,100629,60,1,Northbound,1,North,0,Checked
14/11/2023 00:00,100629,60,2,Southbound,2,South,0,Checked
14/11/2023 01:00,100629,60,1,Northbound,1,North,0,Checked
14/11/2023 01:00,100629,60,2,Southbound,2,South,0,Checked
14/11/2023 02:00,100629,60,1,Northbound,1,North,0,Checked
14/11/2023 02:00,100629,60,2,Southbound,2,South,0,Checked
14/11/2023 03:00,100629,60,1,Northbound,1,North,0,Checked
14/11/2023 03:00,100629,60,2,Southbound,2,South,0,Checked
14/11/2023 04:00,100629,60,1,Northbound,1,North,0,Checked
14/11/2023 04:00,100629,60,2,Southbound,2,South,0,Checked
14/11/2023 05:00,100629,60,1,Northbound,1,North,4,Checked
14/11/2023 05:00,100629,60,2,Southbound,2,South,2,Checked
14/11/2023 06:00,100629,60,1,Northbound,1,North,7,Checked
14/11/2023 06:00,100629,60,2,Southbound,2,South,3,Checked
14/11/2023 07:00,100629,60,1,Northbound,1,North,9,Checked
14/11/2023 07:00,100629,60,2,Southbound,2,South,2,Checked
14/11/2023 08:00,100629,60,1,Northbound,1,North,16,Checked
14/11/2023 08:00,100629,60,2,Southbound,2,South,6,Checked
